descripcion,valor_NIVEL_01
ALMENARA DE TORREMENDO,1.36
ALMENARA DE SAN MIGUEL DE SALINAS,1.31
ALMENARA DE LAS COLINAS,1.37
ALMENARA DE LAS PEÑAS,1.49
ALMENARA DE LOS LLANOS,1.4
ALMENARA DE EL MIRADOR,1.42
PARTIDOR DE EL MIRADOR,1.4
ALMENARA DE LOS GITANOS,1.2
ALMENARA DE LA MARAÑA,1.28
ALMENARA DE LOS MUÑOCES,1.33
ALMENARA DE EL JIMENADO,1.33
ALMENARA DE LA NACIONAL,1.21
ALMENARA DE LA ALJORRA,1.21
PARTIDOR DE SIFÓN DE LA GUÍA,1.98
ALMENARA DE POZO LOS PALOS,1.03
totalizador pozo los palos,34133680
Tentegorra,16.7
canal viejo,29
altura Mirador,2.92
caudal entrada Mirador,272
aportacion Romero1,600
altura Romero2,4.28
aportacion Romero2,300
Vistabella,2300
